asn,description,total_ipv4,observed_bad_ipv4_unique,observed_bad_ipv4_weighted,abuse_ratio_unique_pct,abuse_ratio_weighted_pct,distinct_feeds,distinct_feed_families,maliciousness_score,confidence_score,category,operator_profile,operator_tags,recommended_action,spamhaus_asndrop_flag,community_bad_asn_flag,known_scanner_flag,score_density,score_volume,score_diversity,score_severity,score_persistence,score_routing,score_context_adjustment,routing_risk_score,rpki_risk_score,spamhaus_drop_ipv4_weighted,threatfox_ipport_recent_ipv4_weighted,urlhaus_recent_urls_ipv4_weighted,openphish_feed_ipv4_weighted,ripe_first_seen_utc,ripe_last_seen_utc,ripe_visibility_v4_pct,ripe_announced_prefixes_v4,ripe_announced_ipv4,ripe_observed_neighbours,ripe_rpki_total_prefixes_v4,ripe_rpki_prefixes_checked_v4,ripe_rpki_valid_prefixes_v4,ripe_rpki_invalid_asn_prefixes_v4,ripe_rpki_invalid_length_prefixes_v4,ripe_rpki_invalid_prefixes_v4,ripe_rpki_unknown_prefixes_v4,ripe_rpki_coverage_pct_v4,ripe_rpki_partial_flag,first_seen_utc,last_seen_utc,runs_seen_30d,days_observed_30d,reasons
AS61496,AR - UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES,3072,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS24276,"JP - ICNET JCOM Co., Ltd.",20480,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS21993,US - SCHLAGE-AS,3072,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS398414,US - AS398414 - Kaman Industrial Technologies,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS29184,RU - IGRA-SERVICE-AS-UL,1536,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS264116,BR - I2 Telecom Ltda,1024,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,access_isp_or_telco,access_isp_or_telco,monitor,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,Operator profile access_isp_or_telco
AS27353,US - IUHEALTH-ASN,2816,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS328964,ZA - INSIGHTZA-AS,768,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS150780,NP - KUMARIBANKLIMITED-AS-AP Kumari Bank Limited,512,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS48560,UA - VICORD-UA-AS,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS35864,US - APUS-5,512,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS19626,BM - EVC-AS,2048,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS203908,FR - PIXAGILITY,1024,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS17161,US - MMC,28416,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS270848,BR - NANUQUE TELECOM,1024,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,access_isp_or_telco,access_isp_or_telco,monitor,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,Operator profile access_isp_or_telco
AS41049,NO - XAIT,768,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS49668,RU - ASPECT-AS,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS24972,LV - LURSOFT-AS,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS4828,HK - OCBC-AS-AP OCBC Bank Hong Kong Limited,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS57285,UA - UKRINFOSYSTEMS-AS,512,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS151112,IN - MNPVTLTD-AS-IN MAHALAXMI NET PRIVATE LIMITED,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS394352,CA - FLEXNETWORKS-MDU,3328,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS35285,IR - IRNIC-AS,512,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS23546,US - DELCOM-ASN,5376,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS262836,BR - ABC Net Telecomunicacoes e Tecnologia Ltda,1024,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,access_isp_or_telco,access_isp_or_telco,monitor,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,Operator profile access_isp_or_telco
AS209871,NL - INFOMEDICS,1024,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS27969,AR - BairesWeb,2048,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS131705,ID - ANEKANET-AS-ID PT Aneka Teguh Jaya,1024,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS24817,IT - IFINET-AS,4096,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS49415,GB - VTSL-AS,1280,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS31725,UA - SHTORM-AS,12800,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS48453,RO - CNETWORK-AS,1024,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS147207,IN - BETPL-AS-IN Block Edge Technologies Private Limited,512,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS134867,IN - FUELNET-AS-IN FUEL NETWORKS,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS11595,US - NETSONIC,8192,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS48699,RU - DATA-POOL-LLC-KRK,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS204239,GB - UK-ABZORB,4096,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS20204,US - NOVOLINK-HOUSTON,512,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS27984,AR - Ver Tv S.A.,76800,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS58340,FI - NEVE,10240,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS275732,BR - AS275732 - Newvox Telecomunicacoes LTDA,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,access_isp_or_telco,access_isp_or_telco,monitor,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,Operator profile access_isp_or_telco
AS399105,CA - CECREVIER-NETWORK,512,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS22123,Unknown - YVMC,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS36917,AO - ACS,512,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS141911,ID - IDNIC-DISKOMINFO-BANGKALAN-AS-ID Dinas Komunikasi dan Informatika Kabupaten Bangkalan,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS394586,US - OCC-MAIN,4096,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS56974,AM - SRC_OF_RA-AS,512,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS198205,DE - NOTEBOOKSBILLIGER,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS138659,BD - CYBERLINK-AS-AP Cyberlink Online,512,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS394325,US - SPECTRUM-VOIP,1280,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS210016,IQ - TARIK-ALTHURAYA-FTTH,2048,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS263048,BR - Bitcom Internet Provider LTDA,1024,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS4294901865,Unknown - AS4294901865,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS397332,US - ANACORTES-MUNICIPAL-ISP,5120,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS201608,CZ - HOVNET-AS,1024,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS12321,ES - ES-IBERCOMTELECOM-BACKBONE,18176,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,access_isp_or_telco,access_isp_or_telco,monitor,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,Operator profile access_isp_or_telco
AS24580,ES - SUPSA,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS198818,DE - ISPEG-AS01 Mezgerstr. 34,1280,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS199075,PL - TVEUROSAT,2048,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS28776,MT - SOFTSERVE-AS,1792,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS20817,RU - FGBU-REA,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS24477,"JP - NETAPPAS NetApp, Inc.",4096,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS22934,US - SLIC-NETWORK-AS,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS45050,FR - FR-HIPAY-AS,3584,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS399059,US - ROUNDABOUT,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS267978,BR - JOTA NET TELECOMUNICACOES LTDA - ME,1280,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,access_isp_or_telco,access_isp_or_telco,monitor,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,Operator profile access_isp_or_telco
AS215483,UA - RNPP-RIPE,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS212745,DE - MAILCOMMERCE,1280,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS269310,BR - MAVNET TECNOLOGIA DE INFORMACAO EIRELI,1024,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS55525,AU - FRV-AS-AP Fire Rescue Victoria,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS63400,US - LUBBOCKISD-ASN,4096,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS64123,AR - GRUPO IN S.A.S,3584,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS59116,JP - AIGTKK AIG Technologies KK,4608,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS18211,IN - NOMURAINDIA-AS-AP Nomura India Services Pvt Ltd,7936,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS400477,US - ALASKA-COURT-SYSTEM,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS135227,IN - FOXCELL-AS Foxcell Communication Pvt Ltd,1280,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS328951,NG - PBL2-AS,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS274001,CO - TELECOMUNICACIONES DEL SUR SAS,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,access_isp_or_telco,access_isp_or_telco,monitor,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,Operator profile access_isp_or_telco
AS36826,US - INFINITY-TX,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS268781,BR - SOS REDES TECNOLOGIA E INOVACAO LTDA.,1024,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS45855,HK - ASIATECH-NET-AS-AP AsiaTech Telecom Limited,1280,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,access_isp_or_telco,access_isp_or_telco,monitor,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,Operator profile access_isp_or_telco
AS204846,RU - ROSTPAY-AS,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS200295,MT - MT-SKOED,1024,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS61692,BR - Mundo 7 Solucoes em informatica LTDA - ME,1024,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS35800,UA - TV-OPTIMUM-AS,512,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS49336,RU - ZLATOTELECOM-AS,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,access_isp_or_telco,access_isp_or_telco,monitor,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,Operator profile access_isp_or_telco
AS48727,PL - ADAMEK,1024,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS27523,US - KAWAII-NETWORKS,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS266903,CO - SUMMA - SERVICIOS CORPORATIVOS INTEGRALES S.A.S.,512,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS208775,IT - COMACSPA,512,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS397074,US - TJXCOS-CORP-ASN,9472,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS22216,US - SIEMENS-PLM,4352,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS399563,US - BUNN-O-001,256,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS328404,ZA - Multichoice-Support-Services-AS,1024,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS131749,ID - MEDIAINDOCYBER-AS-ID PT. Arthatama Adhiprima Persada,1024,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
AS199801,DE - BDO-AS,1024,0,0,0.000000,0.000000,0,0,0,0,insufficient_evidence,unknown,,monitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,0,0,
